file_id	md5	size	urls	sample_id
1670203039de370df9a35a0437350173	32ca83b4a906cbbe1b1fd6729b35ced1	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS014107_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda8825602955a9
1670203039de370df9a35a043746ee05	1ad2d83e7e66b4e4298bf23ac31ec689	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS043772_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda8825609b758e
1670203039de370df9a35a043733f71a	da9f9d05b286d791833087155f33f909	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS013252_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda882560232e8a
1670203039de370df9a35a04373e0b58	612010907abc2bbf6d77346369c7410f	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS019125_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda8825605470e7
1670203039de370df9a35a043748a6f4	e28b25ebb133386d9abcae061c3f568b	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS064329_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda882560bb948d
1670203039de370df9a35a04374336f1	8abcbfd3c0896f6b85f2dd7a18ede50f	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS024355_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda882560832ae4
1670203039de370df9a35a04373ea0d8	7451dd4924cab11bdaf7d58bcec48c67	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS019387_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda882560564c5d
1670203039de370df9a35a04373c17c2	6d0bfdd38337e26180d6ad0832f74dce	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS018337_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda8825604d56e3
1670203039de370df9a35a04373aeccd	31f50cf08ad43229d3e77ab7d08e18a6	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS017227_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda88256044b92c
1670203039de370df9a35a043735dc7c	dd54594864b31cc0f8d40ff636b16e20	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS014691_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda8825602e05cb
1670203039de370df9a35a0437457465	4ae39efcdbcc4c3044aaca50fc3398c6	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS047265_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda8825609295c3
1670203039de370df9a35a04373b00ec	cfac0c9e01dcbf564ab4f210f70c6aa4	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS017304_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda882560454652
1670203039de370df9a35a0437428d1c	fd8543f29c62d8af443414baac2a16d4	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS023964_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda8825607efe7b
1670203039de370df9a35a043734c816	a17766abb3a91321fd8751e6a648f0b3	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS013946_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda882560290861
1670203039de370df9a35a043747211d	608831723f43c7e26f5e738488d2dfba	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS053584_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda8825609bedc8
1670203039de370df9a35a04373851c3	bd4575f58036819510cda6723cde0a2e	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS015803_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda882560378315
1670203039de370df9a35a043740c5a4	a97b21c977548130001b757cfdb89920	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS021477_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda8825606ab225
1670203039de370df9a35a04373872ff	dd1d91f3e76f13619cc6275c8e232fe0	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS015899_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda882560384a09
1670203039de370df9a35a043742f87b	3de8c36aebd9a5f9bef96f7c0c5a3281	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS024144_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda882560808b21
1670203039de370df9a35a043742e594	f0daf7014639e5ac7ea75aeda157d2fb	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS024087_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda8825607ff805
1670203039de370df9a35a043733c957	d680111b8f8f9691a1f2d8fff8f1f851	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS013170_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda88256022801d
1670203039de370df9a35a0437489d04	d96b4959c9ec2fe9a8591247c964ba2e	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS064219_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda882560b68e01
1670203039de370df9a35a0437373ae2	ec394d6563f3774d1cee72e269075b05	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS015278_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda882560332117
1670203039de370df9a35a0437448e69	fb1b8614ec79edce6f64b76fb45e2e82	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS055378_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda8825608cf15b
1670203039de370df9a35a043742845c	3f2fff3976b3894b5f4f7605fb8edc6c	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS023938_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda8825607ed0f9
1670203039de370df9a35a043735f788	667b2254c5fed350d9e96bc50e710ac3	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS014894_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda8825602fb0ea
1670203039de370df9a35a04373dbee0	c4a9eb707bba862e5abc77b8b874dfcb	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS019077_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda882560542442
1670203039de370df9a35a0437380997	5826bb0ab8864fe0d04329ae03b12893	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS015755_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda88256036ffe4
1670203039de370df9a35a04373c6274	601eb071c942a02b0e987ab47076c08c	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS018573_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda8825604f1f27
1670203039de370df9a35a04373a8330	bbf06214d8882d405c52b82312ae6405	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS017025_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda88256042d4c1
1670203039de370df9a35a043737e32a	4b58302d56574d5531413437923b0bcd	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS015650_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda88256036325a
1670203039de370df9a35a04373bac05	4631212d2137ffaad6f22838a9b0206e	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS017814_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda882560492856
1670203039de370df9a35a04373cc7c7	c0da220a7737536542459b73f63539ee	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS018778_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda882560512bd7
1670203039de370df9a35a0437379131	7ed2ece9147929138cc1e881951e6970	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS015440_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda882560348758
1670203039de370df9a35a0437379d1e	69b4f5969720b6c3d86308e81c95aa8f	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS015470_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda882560348758
1670203039de370df9a35a04373ac0bd	94ea0db24cc20f1c81c7a1791b7fac58	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS017139_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda88256043b1b3
1670203039de370df9a35a04373e2249	44a0d5963d741a16cf6b37ea3b2b2cdf	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS019128_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda8825605484bd
1670203039de370df9a35a0437397217	b0dd61e6dd6cc746bc6e6bc72866a616	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS016331_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda8825603c6a2e
1670203039de370df9a35a0437388fe8	049e773011eedec12903809070f81d8c	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS015947_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda88256038b3e8
1670203039de370df9a35a04373d36b4	84d1f06e8c4f627fd201c406b994e722	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS019025_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda88256053be86
1670203039de370df9a35a043735d481	4eceee4a5ab3bc3d94b6d96abdf08c14	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS014690_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda8825602df921
1670203039de370df9a35a043748f9a9	3725585797636f3f1dee4d228931f3bd	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS064493_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda882560c2b646
1670203039de370df9a35a04373d4fe5	79bf11b4c5c33478cbe317ae4fbb8237	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS019028_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda88256053d486
1670203039de370df9a35a043745aa67	9e7129b07911886ac4e904b7b0dd1349	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS057290_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda882560959a7c
1670203039de370df9a35a04373999fe	390eeed6b3736333975bbd7ed97992fe	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS016360_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda8825603ca770
1670203039de370df9a35a043743f514	d01fa7ffe47f7e0ba7400cba13359155	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS024649_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda882560860e25
1670203039de370df9a35a04373a253d	762611c046ae6db68ce1d9ac5b2b70de	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS016746_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda8825603fc2e5
1670203039de370df9a35a0437400c4f	a6e9bc2f1639ea3fe9681d41950dc40a	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS051244_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda8825605d7dcc
1670203039de370df9a35a043744b71e	fbd4ce160bc2aeb3a17bc9bb88c84ff5	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS045197_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda8825608e9570
1670203039de370df9a35a04374420ca	ce840cef01f69ca61f84ba72faf3e304	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS058053_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda88256087e0c0
1670203039de370df9a35a043747d42e	aaa3ae250e69c9c0a62daa112612a18e	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS045313_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda8825609f50c6
1670203039de370df9a35a0437486448	d321dd50e990d131da1b5e8d666a08c4	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS049268_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda882560b34b34
1670203039de370df9a35a04373f8120	1e71601d7c86d0dbe61d532a6fc375d5	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS043755_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda8825605bdddf
1670203039de370df9a35a04373c4b30	5710d87d4a1a61f57a730e9c45604d2d	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS018394_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda8825604dccbb
1670203039de370df9a35a04373f4585	7054624c3f425597c75ff55c238c03fe	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS058808_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda88256059fb56
1670203039de370df9a35a0437332e9b	5f97327d7c3188faf4671c1719478bc8	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS011152_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda88256020196c
1670203039de370df9a35a04373d02a1	4ad659537bbd227d81b57dc3053a64d9	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS018975_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda882560531728
1670203039de370df9a35a043737c14d	2a996cb87ba183be09c9586c46cd0577	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS015574_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda882560358c55
1670203039de370df9a35a04373e2815	2a9e4ce8c3f61556bdff1214133d6981	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS019129_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda882560548aac
1670203039de370df9a35a043743c32b	d292ba8fa03ed4a82ad8b34afcbd2c80	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS024561_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda882560857d86
1670203039de370df9a35a0437446894	d1f12d5f8de7bf3c69d808f74df0246c	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS047634_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda88256088e2e8
1670203039de370df9a35a043747aba3	5f66b27b3bab2ff5c6691eedfaea721b	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS047113_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda8825609f0296
1670203039de370df9a35a0437348fbf	f235689b98464963e3abd1e55678343b	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS013836_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda88256028b244
1670203039de370df9a35a04374056db	5c51bf78670d60a6af62692d4a02d3c2	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS020226_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda8825606084ef
1670203039de370df9a35a043734d84b	9af71999ba7fec5e70bc5932e533b5dc	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS013949_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda882560292460
1670203039de370df9a35a0437347de4	c3d3f96132ca27d1fb0a73c428038450	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS013723_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda8825602807e0
1670203039de370df9a35a043738e51b	7cc70a67a3483c5bcb4fdf026bf389da	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS016043_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda88256039b804
1670203039de370df9a35a04373f2d61	7bbbb2b0b50c962a5ed1858ae0f958ac	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS019906_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda88256059c7e4
1670203039de370df9a35a04374399ba	5ce5f13ca00f04ad593423fccc72caa2	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS024447_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda8825608417cb
1670203039de370df9a35a043740b18e	3d6cce1295eb38b9b247b6e3b4946501	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS020862_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda88256065945c
1670203039de370df9a35a043738aa7a	1ce24fe429a7f1154d89db6ebf40817d	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS015989_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda8825603922da
1670203039de370df9a35a0437452e12	b4afce06968953d092de6699bb984cc3	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS055450_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda88256091f54f
1670203039de370df9a35a04373be439	6416e78db144aa8a6ba45fb7328df401	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS018157_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda8825604be8ad
1670203039de370df9a35a04373d5b52	13d8dcabdacfe5875789777468b94f1d	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS019029_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda88256053e159
1670203039de370df9a35a04374206d1	e2897d1210edb8c94f5cf48bde992774	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS023538_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda8825607ba047
1670203039de370df9a35a043744408d	1bd0df4090696d4b0930a8ac5bde5e50	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS054430_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda882560885295
1670203039de370df9a35a043735c2fe	7573ace020f9e2ef20fabb4549378244	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS014687_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda8825602ded94
1670203039de370df9a35a0437418a9c	7bfb39a47be82fa3ef11f9e2e9d4a5c0	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS022602_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda88256073bb61
1670203039de370df9a35a043734e1c0	f695cd495fd1eed3c3731898c9d88fec	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS013950_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda882560292b6f
1670203039de370df9a35a043733097d	ef94a96d95d6d4ed6fd261a628f61db4	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS011126_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda8825601ffafd
1670203039de370df9a35a04373ab092	892aa7660bfbb47f83026b7928b21525	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS017088_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda882560434750